PB.2829.2	0	2	3.33333333333	0.0	5.57315744448e-06	9.28859574081e-06
PB.2829.3	0	0	0.333333333333	0.0	0.0	9.28859574081e-07
PB.2829.1	2	6	7.33333333333	5.57315744448e-06	1.67194723335e-05	2.04349106298e-05
PB.2809.1	4	11	11.5	1.1146314889e-05	3.06523659447e-05	3.20456553058e-05
PB.2778.6	0	0	0.166666666667	0.0	0.0	4.6442978704e-07
PB.2778.5	0	0	0.333333333333	0.0	0.0	9.28859574081e-07
PB.2778.4	0	0	1.45	0.0	0.0	4.04053914725e-06
PB.2778.3	0	0	0.25	0.0	0.0	6.96644680561e-07
PB.2778.1	0	0	0.366666666667	0.0	0.0	1.02174553149e-06
PB.2598.1	1	3	3	2.78657872224e-06	8.35973616673e-06	8.35973616673e-06
PB.2740.1	0	1	1	0.0	2.78657872224e-06	2.78657872224e-06
PB.2659.6	0	0	0.333333333333	0.0	0.0	9.28859574081e-07
PB.2665.1	5	12	14.0	1.39328936112e-05	3.34389446669e-05	3.90121021114e-05
PB.2665.2	0	2	4.0	0.0	5.57315744448e-06	1.1146314889e-05
PB.2731.1	1	5	7.5	2.78657872224e-06	1.39328936112e-05	2.08993404168e-05
PB.2670.1	5	7	7.25	1.39328936112e-05	1.95060510557e-05	2.02026957363e-05
PB.2696.2	0	7	10.3333333333	0.0	1.95060510557e-05	2.87946467965e-05
PB.2696.3	1	1	5.33333333333	2.78657872224e-06	2.78657872224e-06	1.48617531853e-05
PB.2696.1	13	17	22.3333333333	3.62255233891e-05	4.73718382781e-05	6.22335914634e-05
PB.2785.1	0	1	1	0.0	2.78657872224e-06	2.78657872224e-06
PB.2799.1	2	2	2.7	5.57315744448e-06	5.57315744448e-06	7.52376255005e-06
PB.2645.1	2	3	3	5.57315744448e-06	8.35973616673e-06	8.35973616673e-06
PB.2764.1	6	7	16.0	1.67194723335e-05	1.95060510557e-05	4.45852595559e-05
PB.2811.1	4	7	7	1.1146314889e-05	1.95060510557e-05	1.95060510557e-05
PB.2693.3	0	20	50.5	0.0	5.57315744448e-05	0.000140722225473
PB.2846.1	4	6	6	1.1146314889e-05	1.67194723335e-05	1.67194723335e-05
PB.2773.2	3	4	6.5	8.35973616673e-06	1.1146314889e-05	1.81127616946e-05
PB.2655.1	4	5	5.45	1.1146314889e-05	1.39328936112e-05	1.51868540362e-05
PB.2655.6	0	0	0.95	0.0	0.0	2.64724978613e-06
PB.2608.3	1	1	1.25	2.78657872224e-06	2.78657872224e-06	3.4832234028e-06
PB.2608.2	0	0	0.25	0.0	0.0	6.96644680561e-07
PB.2608.4	1	1	1.25	2.78657872224e-06	2.78657872224e-06	3.4832234028e-06
PB.2628.1	0	1	3.0	0.0	2.78657872224e-06	8.35973616673e-06
PB.2846.2	2	3	3	5.57315744448e-06	8.35973616673e-06	8.35973616673e-06
PB.2703.1	1	1	3.08333333333	2.78657872224e-06	2.78657872224e-06	8.59195106025e-06
PB.2703.3	0	1	3.58333333333	0.0	2.78657872224e-06	9.98524042137e-06
PB.2703.2	2	2	3.91666666667	5.57315744448e-06	5.57315744448e-06	1.09140999954e-05
PB.2612.7	0	0	1.01785714286	0.0	0.0	2.83633905657e-06
PB.2612.4	16	26	33.044047619	4.45852595559e-05	7.24510467783e-05	9.2079839992e-05
PB.2612.5	6	6	11.1273809524	1.67194723335e-05	1.67194723335e-05	3.10073229962e-05
PB.2612.8	1	8	13.7107142857	2.78657872224e-06	2.22926297779e-05	3.82059846953e-05
PB.2729.1	0	1	1	0.0	2.78657872224e-06	2.78657872224e-06
PB.2830.1	83	127	127	0.000231286033946	0.000353895497725	0.000353895497725
PB.2623.2	0	1	6.0	0.0	2.78657872224e-06	1.67194723335e-05
PB.2781.1	0	8	8	0.0	2.22926297779e-05	2.22926297779e-05
PB.2732.1	16	28	36.8333333333	4.45852595559e-05	7.80242042228e-05	0.000102638982936
PB.2732.3	1	1	9.83333333333	2.78657872224e-06	2.78657872224e-06	2.74013574354e-05
PB.2732.2	0	0	1.0	0.0	0.0	2.78657872224e-06
PB.2732.5	0	0	7.0	0.0	0.0	1.95060510557e-05
PB.2669.1	1	5	5	2.78657872224e-06	1.39328936112e-05	1.39328936112e-05
PB.2754.1	0	5	5	0.0	1.39328936112e-05	1.39328936112e-05
PB.2843.1	0	1	4.81666666667	0.0	2.78657872224e-06	1.34220208455e-05
PB.2673.1	4	4	4	1.1146314889e-05	1.1146314889e-05	1.1146314889e-05
PB.2760.1	20	27	36.3333333333	5.57315744448e-05	7.52376255005e-05	0.000101245693575
PB.2760.3	0	0	3.33333333333	0.0	0.0	9.28859574081e-06
PB.2748.1	1	1	1	2.78657872224e-06	2.78657872224e-06	2.78657872224e-06
PB.2681.4	0	0	2.03333333333	0.0	0.0	5.66604340189e-06
PB.2681.5	0	0	1.95	0.0	0.0	5.43382850837e-06
PB.2681.2	0	1	2.78333333333	0.0	2.78657872224e-06	7.75597744357e-06
PB.2681.3	0	0	2.28333333333	0.0	0.0	6.36268808245e-06
PB.2681.1	5	8	10.45	1.39328936112e-05	2.22926297779e-05	2.91197476474e-05
PB.2746.2	7	7	7	1.95060510557e-05	1.95060510557e-05	1.95060510557e-05
PB.2796.3	0	0	1.33333333333	0.0	0.0	3.71543829632e-06
PB.2796.2	0	0	3.83333333333	0.0	0.0	1.06818851019e-05
PB.2796.1	5	6	9.83333333333	1.39328936112e-05	1.67194723335e-05	2.74013574354e-05
PB.2646.1	1	1	1.25	2.78657872224e-06	2.78657872224e-06	3.4832234028e-06
PB.2646.3	1	2	2	2.78657872224e-06	5.57315744448e-06	5.57315744448e-06
PB.2646.5	3	3	3.5	8.35973616673e-06	8.35973616673e-06	9.75302552785e-06
PB.2634.2	5	5	7.33333333333	1.39328936112e-05	1.39328936112e-05	2.04349106298e-05
PB.2634.3	0	0	2.33333333333	0.0	0.0	6.50201701857e-06
PB.2634.1	1	2	4.33333333333	2.78657872224e-06	5.57315744448e-06	1.2075174463e-05
PB.2707.1	0	2	3.16666666667	0.0	5.57315744448e-06	8.82416595377e-06
PB.2707.3	0	0	0.666666666667	0.0	0.0	1.85771914816e-06
PB.2707.2	2	2	3.16666666667	5.57315744448e-06	5.57315744448e-06	8.82416595377e-06
PB.2616.3	0	0	2.64285714286	0.0	0.0	7.36452948021e-06
PB.2616.1	4	10	27.0285714286	1.1146314889e-05	2.78657872224e-05	7.53172420355e-05
PB.2616.6	1	1	1.61904761905	2.78657872224e-06	2.78657872224e-06	4.51160364553e-06
PB.2616.7	8	9	17.7285714286	2.22926297779e-05	2.50792085002e-05	4.94020599186e-05
PB.2616.4	17	19	34.2619047619	4.73718382781e-05	5.29449957226e-05	9.5473494793e-05
PB.2616.5	1	13	28.5285714286	2.78657872224e-06	3.62255233891e-05	7.94971101188e-05
PB.2616.8	0	2	6.22857142857	0.0	5.57315744448e-06	1.73564046128e-05
PB.2763.1	29	62	71.8333333333	8.0810782945e-05	0.000172767880779	0.000200169238214
PB.2834.1	2	2	2.5	5.57315744448e-06	5.57315744448e-06	6.96644680561e-06
PB.2814.1	15	41	41	4.17986808336e-05	0.000114249727612	0.000114249727612
PB.2853.8	1	1	1.78333333333	2.78657872224e-06	2.78657872224e-06	4.96939872133e-06
PB.2853.5	7	13	23.6301587302	1.95060510557e-05	3.62255233891e-05	6.58472975207e-05
PB.2853.4	0	1	4.23849206349	0.0	2.78657872224e-06	1.18108917985e-05
PB.2853.7	0	0	0.828968253968	0.0	0.0	2.30998529792e-06
PB.2853.6	1	1	4.01666666667	2.78657872224e-06	2.78657872224e-06	1.11927578677e-05
PB.2853.1	3	9	15.498015873	8.35973616673e-06	2.50792085002e-05	4.31864412687e-05
PB.2853.3	7	7	10.5301587302	1.95060510557e-05	1.95060510557e-05	2.93431162593e-05
PB.2853.2	1	1	1.71666666667	2.78657872224e-06	2.78657872224e-06	4.78362680652e-06
PB.2599.1	0	3	3	0.0	8.35973616673e-06	8.35973616673e-06
PB.2611.9	1	2	2	2.78657872224e-06	5.57315744448e-06	5.57315744448e-06
PB.2611.8	0	0	2.4	0.0	0.0	6.68778893338e-06
PB.2611.1	11	17	22.2333333333	3.06523659447e-05	4.73718382781e-05	6.19549335912e-05
PB.2611.3	1	1	1.78333333333	2.78657872224e-06	2.78657872224e-06	4.96939872133e-06
PB.2611.2	8	9	12.4833333333	2.22926297779e-05	2.50792085002e-05	3.47857910493e-05
PB.2611.5	0	0	0.45	0.0	0.0	1.25396042501e-06
PB.2611.4	0	0	0.5	0.0	0.0	1.39328936112e-06
PB.2611.7	1	1	1.5	2.78657872224e-06	2.78657872224e-06	4.17986808336e-06
PB.2611.6	1	1	3.4	2.78657872224e-06	2.78657872224e-06	9.47436765562e-06
PB.2853.11	0	0	1.72063492063	0.0	0.0	4.79468465859e-06
PB.2736.1	0	2	2	0.0	5.57315744448e-06	5.57315744448e-06
PB.2736.2	1	1	1	2.78657872224e-06	2.78657872224e-06	2.78657872224e-06
PB.2853.10	0	0	2.38571428571	0.0	0.0	6.64798066592e-06
PB.2705.10	2	3	5.18055555556	5.57315744448e-06	8.35973616673e-06	1.44360258805e-05
PB.2837.1	2	20	20	5.57315744448e-06	5.57315744448e-05	5.57315744448e-05
PB.2744.2	5	5	15.0	1.39328936112e-05	1.39328936112e-05	4.17986808336e-05
PB.2699.1	1	1	2.0	2.78657872224e-06	2.78657872224e-06	5.57315744448e-06
PB.2699.2	0	1	2.0	0.0	2.78657872224e-06	5.57315744448e-06
PB.2784.1	2	6	6	5.57315744448e-06	1.67194723335e-05	1.67194723335e-05
PB.2638.4	1	1	1	2.78657872224e-06	2.78657872224e-06	2.78657872224e-06
PB.2638.5	0	1	1	0.0	2.78657872224e-06	2.78657872224e-06
PB.2638.3	4	5	6.33333333333	1.1146314889e-05	1.39328936112e-05	1.76483319075e-05
PB.2638.1	0	2	2.83333333333	0.0	5.57315744448e-06	7.89530637969e-06
PB.2642.1	2	2	2	5.57315744448e-06	5.57315744448e-06	5.57315744448e-06
PB.2713.1	0	4	4	0.0	1.1146314889e-05	1.1146314889e-05
PB.2682.1	0	1	1.5	0.0	2.78657872224e-06	4.17986808336e-06
PB.2810.1	0	0	0.5	0.0	0.0	1.39328936112e-06
PB.2857.1	3	3	3.33333333333	8.35973616673e-06	8.35973616673e-06	9.28859574081e-06
PB.2857.2	1	2	2.33333333333	2.78657872224e-06	5.57315744448e-06	6.50201701857e-06
PB.2615.1	3	4	4	8.35973616673e-06	1.1146314889e-05	1.1146314889e-05
PB.2609.1	1	4	4	2.78657872224e-06	1.1146314889e-05	1.1146314889e-05
PB.2629.1	1	2	6.15	2.78657872224e-06	5.57315744448e-06	1.71374591418e-05
PB.2629.2	0	0	2.56666666667	0.0	0.0	7.15221872042e-06
PB.2629.3	2	2	5.15	5.57315744448e-06	5.57315744448e-06	1.43508804195e-05
PB.2629.4	0	0	0.65	0.0	0.0	1.81127616946e-06
PB.2702.1	11	30	30	3.06523659447e-05	8.35973616673e-05	8.35973616673e-05
PB.2817.1	0	1	1	0.0	2.78657872224e-06	2.78657872224e-06
PB.2728.1	1	1	2.0	2.78657872224e-06	2.78657872224e-06	5.57315744448e-06
PB.2728.2	0	0	1.0	0.0	0.0	2.78657872224e-06
PB.2848.1	0	0	0.5	0.0	0.0	1.39328936112e-06
PB.2807.1	1	3	3	2.78657872224e-06	8.35973616673e-06	8.35973616673e-06
PB.2720.1	0	2	2	0.0	5.57315744448e-06	5.57315744448e-06
PB.2786.1	29	54	72.9166666667	8.0810782945e-05	0.000150475251001	0.00020318803183
PB.2786.3	0	0	3.66666666667	0.0	0.0	1.02174553149e-05
PB.2848.3	15	178	200.5	4.17986808336e-05	0.000496011012559	0.00055870903381
PB.2703.4	0	0	1.41666666667	0.0	0.0	3.94765318984e-06
PB.2612.2	5	6	10.9607142857	1.39328936112e-05	1.67194723335e-05	3.05428932091e-05
PB.2662.1	2	13	13	5.57315744448e-06	3.62255233891e-05	3.62255233891e-05
PB.2820.2	2	2	7.58333333333	5.57315744448e-06	5.57315744448e-06	2.11315553103e-05
PB.2820.1	10	13	22.25	2.78657872224e-05	3.62255233891e-05	6.20013765699e-05
PB.2820.4	1	1	4.58333333333	2.78657872224e-06	2.78657872224e-06	1.27718191436e-05
PB.2725.1	0	11	11	0.0	3.06523659447e-05	3.06523659447e-05
PB.2747.1	1	2	2	2.78657872224e-06	5.57315744448e-06	5.57315744448e-06
PB.2672.2	0	2	3.5	0.0	5.57315744448e-06	9.75302552785e-06
PB.2686.1	0	1	2.5	0.0	2.78657872224e-06	6.96644680561e-06
PB.2686.3	1	4	4.83333333333	2.78657872224e-06	1.1146314889e-05	1.34684638242e-05
PB.2663.4	0	0	0.333333333333	0.0	0.0	9.28859574081e-07
PB.2787.1	0	1	1	0.0	2.78657872224e-06	2.78657872224e-06
PB.2643.2	0	0	0.833333333333	0.0	0.0	2.3221489352e-06
PB.2657.2	1	2	3.83333333333	2.78657872224e-06	5.57315744448e-06	1.06818851019e-05
PB.2657.1	2	3	4.83333333333	5.57315744448e-06	8.35973616673e-06	1.34684638242e-05
PB.2797.2	2	2	2.5	5.57315744448e-06	5.57315744448e-06	6.96644680561e-06
PB.2797.1	0	4	4.5	0.0	1.1146314889e-05	1.25396042501e-05
PB.2643.5	0	0	0.45	0.0	0.0	1.25396042501e-06
PB.2647.1	2	2	2.5	5.57315744448e-06	5.57315744448e-06	6.96644680561e-06
PB.2647.2	10	11	11.5	2.78657872224e-05	3.06523659447e-05	3.20456553058e-05
PB.2625.1	1	2	2	2.78657872224e-06	5.57315744448e-06	5.57315744448e-06
PB.2659.5	0	0	0.833333333333	0.0	0.0	2.3221489352e-06
PB.2659.4	0	0	0.833333333333	0.0	0.0	2.3221489352e-06
PB.2659.1	1	1	2.33333333333	2.78657872224e-06	2.78657872224e-06	6.50201701857e-06
PB.2659.2	29	42	44.6666666667	8.0810782945e-05	0.000117036306334	0.000124467182927
PB.2758.1	9	25	25	2.50792085002e-05	6.96644680561e-05	6.96644680561e-05
PB.2706.1	0	1	1	0.0	2.78657872224e-06	2.78657872224e-06
PB.2706.2	1	1	1	2.78657872224e-06	2.78657872224e-06	2.78657872224e-06
PB.2735.1	1	5	5	2.78657872224e-06	1.39328936112e-05	1.39328936112e-05
PB.2762.1	0	6	13.6666666667	0.0	1.67194723335e-05	3.80832425373e-05
PB.2813.1	2	2	2	5.57315744448e-06	5.57315744448e-06	5.57315744448e-06
PB.2739.3	0	0	1.25	0.0	0.0	3.4832234028e-06
PB.2773.1	1	1	3.5	2.78657872224e-06	2.78657872224e-06	9.75302552785e-06
PB.2760.2	0	0	2.91666666667	0.0	0.0	8.12752127321e-06
PB.2705.9	0	0	2.47896825397	0.0	0.0	6.90784018962e-06
PB.2705.8	7	7	10.1400793651	1.95060510557e-05	1.95060510557e-05	2.82561294006e-05
PB.2705.7	1	1	3.60396825397	2.78657872224e-06	2.78657872224e-06	1.00427412521e-05
PB.2705.6	4	4	6.87341269841	1.1146314889e-05	1.1146314889e-05	1.91533055746e-05
PB.2705.5	0	0	1.42341269841	0.0	0.0	3.96645153837e-06
PB.2705.4	1	1	3.40555555556	2.78657872224e-06	2.78657872224e-06	9.48984864852e-06
PB.2705.3	1	1	3.79722222222	2.78657872224e-06	2.78657872224e-06	1.05812586481e-05
PB.2705.1	4	6	10.2400793651	1.1146314889e-05	1.67194723335e-05	2.85347872728e-05
PB.2804.1	3	6	6	8.35973616673e-06	1.67194723335e-05	1.67194723335e-05
PB.2836.1	0	4	4	0.0	1.1146314889e-05	1.1146314889e-05
PB.2734.3	0	2	4.16666666667	0.0	5.57315744448e-06	1.1610744676e-05
PB.2663.2	0	0	1.66666666667	0.0	0.0	4.6442978704e-06
PB.2718.1	0	1	2.5	0.0	2.78657872224e-06	6.96644680561e-06
PB.2783.1	1	2	2	2.78657872224e-06	5.57315744448e-06	5.57315744448e-06
PB.2638.2	0	1	1.83333333333	0.0	2.78657872224e-06	5.10872765744e-06
PB.2643.3	0	2	2.7	0.0	5.57315744448e-06	7.52376255005e-06
PB.2643.4	0	0	1.36666666667	0.0	0.0	3.80832425373e-06
PB.2661.1	0	1	1	0.0	2.78657872224e-06	2.78657872224e-06
PB.2739.2	0	0	1.41666666667	0.0	0.0	3.94765318984e-06
PB.2683.1	0	3	3	0.0	8.35973616673e-06	8.35973616673e-06
PB.2693.2	1	10	47.5	2.78657872224e-06	2.78657872224e-05	0.000132362489307
PB.2693.1	154	224	279.166666667	0.000429133123225	0.000624193633782	0.000777919893293
PB.2693.5	1	1	3.08333333333	2.78657872224e-06	2.78657872224e-06	8.59195106025e-06
PB.2742.1	1	4	4	2.78657872224e-06	1.1146314889e-05	1.1146314889e-05
PB.2794.1	0	1	1	0.0	2.78657872224e-06	2.78657872224e-06
PB.2727.1	0	4	9.71872294372	0.0	1.1146314889e-05	2.70819865623e-05
PB.2614.1	0	2	2	0.0	5.57315744448e-06	5.57315744448e-06
PB.2622.3	0	0	2.33333333333	0.0	0.0	6.50201701857e-06
PB.2622.2	0	0	2.33333333333	0.0	0.0	6.50201701857e-06
PB.2622.1	9	10	12.3333333333	2.50792085002e-05	2.78657872224e-05	3.4367804241e-05
PB.2709.1	0	0	6.5	0.0	0.0	1.81127616946e-05
PB.2831.1	0	2	2.5	0.0	5.57315744448e-06	6.96644680561e-06
PB.2800.4	2	3	4.28333333333	5.57315744448e-06	8.35973616673e-06	1.19358455269e-05
PB.2800.1	4	5	6.28333333333	1.1146314889e-05	1.39328936112e-05	1.75090029714e-05
PB.2800.3	2	2	3.28333333333	5.57315744448e-06	5.57315744448e-06	9.1492668047e-06
PB.2800.2	0	0	0.45	0.0	0.0	1.25396042501e-06
PB.2816.1	9	15	15	2.50792085002e-05	4.17986808336e-05	4.17986808336e-05
PB.2723.1	0	2	2.5	0.0	5.57315744448e-06	6.96644680561e-06
PB.2656.4	0	0	5.5	0.0	0.0	1.53261829723e-05
PB.2631.2	0	0	3.16666666667	0.0	0.0	8.82416595377e-06
PB.2820.3	0	1	5.83333333333	0.0	2.78657872224e-06	1.62550425464e-05
PB.2738.3	0	0	0.5	0.0	0.0	1.39328936112e-06
PB.2738.2	0	0	1.5	0.0	0.0	4.17986808336e-06
PB.2738.1	6	9	11.0	1.67194723335e-05	2.50792085002e-05	3.06523659447e-05
PB.2663.5	1	1	1.33333333333	2.78657872224e-06	2.78657872224e-06	3.71543829632e-06
PB.2663.3	0	1	2.66666666667	0.0	2.78657872224e-06	7.43087659265e-06
PB.2663.1	9	18	20.0	2.50792085002e-05	5.01584170004e-05	5.57315744448e-05
PB.2750.1	0	3	3	0.0	8.35973616673e-06	8.35973616673e-06
PB.2722.1	6	9	9	1.67194723335e-05	2.50792085002e-05	2.50792085002e-05
PB.2693.6	0	0	6.33333333333	0.0	0.0	1.76483319075e-05
PB.2821.1	1	4	6.75	2.78657872224e-06	1.1146314889e-05	1.88094063751e-05
PB.2753.1	0	1	1.5	0.0	2.78657872224e-06	4.17986808336e-06
PB.2790.1	0	0	1.33333333333	0.0	0.0	3.71543829632e-06
PB.2786.2	10	13	27.4166666667	2.78657872224e-05	3.62255233891e-05	7.63986999681e-05
PB.2786.5	2	3	13.75	5.57315744448e-06	8.35973616673e-06	3.83154574308e-05
PB.2656.3	28	34	48.1666666667	7.80242042228e-05	9.47436765562e-05	0.000134220208455
PB.2656.1	1	9	20.3333333333	2.78657872224e-06	2.50792085002e-05	5.66604340189e-05
PB.2732.4	0	0	4.33333333333	0.0	0.0	1.2075174463e-05
PB.2666.2	0	1	1	0.0	2.78657872224e-06	2.78657872224e-06
PB.2666.1	0	1	1	0.0	2.78657872224e-06	2.78657872224e-06
PB.2658.2	6	9	9	1.67194723335e-05	2.50792085002e-05	2.50792085002e-05
PB.2658.4	1	1	1	2.78657872224e-06	2.78657872224e-06	2.78657872224e-06
PB.2759.1	2	3	4.0	5.57315744448e-06	8.35973616673e-06	1.1146314889e-05
PB.2759.2	0	0	1.0	0.0	0.0	2.78657872224e-06
PB.2684.1	0	2	2.5	0.0	5.57315744448e-06	6.96644680561e-06
PB.2859.1	0	1	1	0.0	2.78657872224e-06	2.78657872224e-06
PB.2743.1	1	2	2	2.78657872224e-06	5.57315744448e-06	5.57315744448e-06
PB.2672.1	1	3	4.5	2.78657872224e-06	8.35973616673e-06	1.25396042501e-05
PB.2851.2	9	22	25.5	2.50792085002e-05	6.13047318893e-05	7.10577574172e-05
PB.2851.1	0	4	7.5	0.0	1.1146314889e-05	2.08993404168e-05
PB.2790.3	0	1	4.83333333333	0.0	2.78657872224e-06	1.34684638242e-05
PB.2790.2	12	18	23.1666666667	3.34389446669e-05	5.01584170004e-05	6.45557403986e-05
PB.2631.3	0	0	0.666666666667	0.0	0.0	1.85771914816e-06
PB.2631.1	0	3	6.16666666667	0.0	8.35973616673e-06	1.71839021205e-05
PB.2686.2	0	0	1.0	0.0	0.0	2.78657872224e-06
PB.2603.1	4	4	5.83333333333	1.1146314889e-05	1.1146314889e-05	1.62550425464e-05
PB.2776.1	0	3	3	0.0	8.35973616673e-06	8.35973616673e-06
PB.2627.1	12	17	22.5	3.34389446669e-05	4.73718382781e-05	6.26980212504e-05
PB.2704.1	0	1	1	0.0	2.78657872224e-06	2.78657872224e-06
PB.2726.1	3	5	5	8.35973616673e-06	1.39328936112e-05	1.39328936112e-05
PB.2805.1	2	5	5	5.57315744448e-06	1.39328936112e-05	1.39328936112e-05
PB.2819.1	2	3	3	5.57315744448e-06	8.35973616673e-06	8.35973616673e-06
PB.2690.3	0	1	1.75	0.0	2.78657872224e-06	4.87651276392e-06
PB.2629.5	0	0	1.48333333333	0.0	0.0	4.13342510466e-06
PB.2600.1	0	1	1	0.0	2.78657872224e-06	2.78657872224e-06
PB.2760.4	0	0	3.25	0.0	0.0	9.05638084729e-06
PB.2660.1	3	19	19	8.35973616673e-06	5.29449957226e-05	5.29449957226e-05
PB.2853.15	2	2	5.5	5.57315744448e-06	5.57315744448e-06	1.53261829723e-05
PB.2853.14	3	3	7.13134920635	8.35973616673e-06	8.35973616673e-06	1.98720659593e-05
PB.2853.17	0	0	4.5	0.0	0.0	1.25396042501e-05
PB.2853.13	0	0	1.67619047619	0.0	0.0	4.67083671538e-06
PB.2844.1	0	2	2	0.0	5.57315744448e-06	5.57315744448e-06
PB.2721.1	3	3	3	8.35973616673e-06	8.35973616673e-06	8.35973616673e-06
PB.2656.2	0	3	12.0	0.0	8.35973616673e-06	3.34389446669e-05
PB.2688.2	0	0	1.5	0.0	0.0	4.17986808336e-06
PB.2688.1	0	0	1.5	0.0	0.0	4.17986808336e-06
PB.2787.2	0	4	4	0.0	1.1146314889e-05	1.1146314889e-05
PB.2691.2	1	1	2.0	2.78657872224e-06	2.78657872224e-06	5.57315744448e-06
